candidate_id,intention_mention_1,intention_mention_2,intention_mention_3,intention_mention_4,intention_mention_5,intention_mention_6,intention_mention_7,poll_type_id,population
JB,6,21,25,20,,,,pt2,all
MLP,8,17,24,28,,,,pt2,all
EP,15,21,39,22,,,,pt2,all
BR,15,16,22,45,,,,pt2,all
GA,6,10,12,58,14,,,pt2,all
GD,7,9,23,53,,,,pt2,all
MM,5,13,59,13,,,,pt2,all
